base_name,noise,snr,accuracy
ch1_1988-24833-0001.gzip,white,18,74.4421906693712
ch1_6295-244435-0018.gzip,car80,18,74.39759036144578
ch1_6313-66125-0001.gzip,car80,6,74.37722419928825
ch1_6313-66129-0008.gzip,office,18,74.36708860759494
ch1_2086-149220-0027.gzip,wind,12,74.33962264150944
ch1_2428-83699-0018.gzip,wind,12,74.33035714285714
ch1_251-137823-0006.gzip,office,18,74.19354838709677
ch1_2078-142845-0007.gzip,Babble,24,74.15123456790124
ch1_7976-105575-0004.gzip,wind,12,74.13333333333334
ch1_6313-66125-0003.gzip,wind,0,74.12587412587412
ch1_6295-244435-0018.gzip,Babble,18,74.09638554216868
ch1_6313-66125-0001.gzip,office,6,74.02135231316726
ch1_6313-66125-0001.gzip,office,0,74.02135231316726
ch1_6313-66125-0001.gzip,car80,0,74.02135231316726
ch1_6241-61943-0021.gzip,wind,0,73.88535031847134
ch1_7850-281318-0000.gzip,wind,0,73.84615384615384
ch1_7850-281318-0000.gzip,car80,6,73.84615384615384
ch1_777-126732-0060.gzip,pink,18,73.83367139959432
ch1_251-137823-0025.gzip,wind,12,73.6842105263158
ch1_6313-66125-0001.gzip,office,12,73.66548042704626
ch1_7850-286674-0002.gzip,office,18,73.59550561797752
ch1_1988-24833-0019.gzip,wind,12,73.37278106508876
ch1_1462-170138-0022.gzip,car80,0,73.3160621761658
ch1_1988-24833-0001.gzip,car80,18,73.22515212981745
ch1_1988-24833-0001.gzip,car80,0,73.22515212981745
ch1_2803-161169-0002.gzip,pink,0,73.20261437908496
ch1_6295-244435-0018.gzip,white,6,73.19277108433735
ch1_7850-281318-0000.gzip,pink,0,73.07692307692308
ch1_6313-66125-0001.gzip,car80,12,72.95373665480427
ch1_2803-161169-0014.gzip,office,18,72.9093050647821
ch1_2803-161169-0002.gzip,car80,0,72.87581699346406
ch1_2086-149220-0027.gzip,wind,18,72.83018867924528
ch1_6313-66129-0008.gzip,office,24,72.78481012658227
ch1_2803-161169-0002.gzip,car80,18,72.54901960784314
ch1_2078-142845-0007.gzip,pink,0,72.37654320987654
ch1_251-137823-0025.gzip,wind,18,72.36842105263158
ch1_2078-142845-0007.gzip,Babble,18,72.29938271604938
ch1_1462-170142-0017.gzip,Babble,0,72.22222222222223
ch1_2428-83699-0018.gzip,Quiet,0,72.20982142857143
ch1_7850-286674-0002.gzip,wind,6,72.19101123595506
ch1_251-137823-0006.gzip,office,6,72.1774193548387
ch1_6313-66129-0008.gzip,car80,24,72.15189873417721
ch1_6313-66129-0029.gzip,car80,0,72.10884353741497
ch1_1988-24833-0001.gzip,office,18,72.00811359026369
ch1_1988-24833-0001.gzip,pink,24,72.00811359026369
ch1_2803-161169-0014.gzip,car80,24,71.96702002355713
ch1_7850-281318-0000.gzip,wind,6,71.92307692307692
ch1_2078-142845-0007.gzip,car80,0,71.91358024691358
ch1_6313-66125-0001.gzip,pink,24,71.88612099644128
ch1_5694-64025-0010.gzip,Babble,24,71.72464840858623
ch1_2086-149220-0027.gzip,Quiet,0,71.69811320754717
ch1_2412-153954-0020.gzip,office,6,71.6867469879518
ch1_7850-286674-0002.gzip,car80,24,71.62921348314607
ch1_777-126732-0060.gzip,car80,6,71.60243407707911
ch1_7850-281318-0000.gzip,car80,24,71.53846153846153
ch1_2078-142845-0007.gzip,Babble,12,71.52777777777777
ch1_6295-244435-0018.gzip,office,0,71.3855421686747
ch1_2803-161169-0014.gzip,white,24,71.37809187279152
ch1_6241-61943-0021.gzip,wind,6,71.3375796178344
ch1_6241-61943-0021.gzip,office,24,71.3375796178344
ch1_2803-161169-0002.gzip,car80,24,71.24183006535948
ch1_6313-66125-0001.gzip,white,18,71.17437722419929
ch1_251-137823-0025.gzip,wind,24,71.05263157894737
ch1_777-126732-0060.gzip,car80,0,70.99391480730223
ch1_777-126732-0060.gzip,white,18,70.99391480730223
ch1_1988-24833-0001.gzip,wind,0,70.99391480730223
ch1_1462-170142-0038.gzip,wind,24,70.95709570957095
ch1_2803-161169-0002.gzip,office,12,70.91503267973856
ch1_2428-83699-0018.gzip,wind,18,70.75892857142857
ch1_1988-24833-0001.gzip,pink,0,70.58823529411765
ch1_2086-149220-0027.gzip,wind,24,70.56603773584905
ch1_251-137823-0006.gzip,pink,0,70.56451612903226
ch1_6313-66129-0029.gzip,white,18,70.52154195011337
ch1_6313-66129-0029.gzip,pink,24,70.52154195011337
ch1_5694-64025-0010.gzip,Babble,12,70.46632124352331
ch1_6313-66125-0001.gzip,office,18,70.4626334519573
ch1_1988-24833-0019.gzip,pink,0,70.41420118343196
ch1_5694-64025-0010.gzip,Babble,18,70.39230199851961
ch1_777-126732-0060.gzip,pink,0,70.38539553752535
ch1_7850-286674-0002.gzip,office,24,70.2247191011236
ch1_7976-105575-0004.gzip,wind,18,70.13333333333334
ch1_6241-61943-0021.gzip,car80,24,70.06369426751593
ch1_1993-147965-0000.gzip,office,0,69.96336996336996
ch1_6313-66125-0003.gzip,office,0,69.93006993006993
ch1_2803-161169-0014.gzip,wind,12,69.84687868080094
ch1_6313-66125-0001.gzip,car80,18,69.7508896797153
ch1_6313-66129-0029.gzip,pink,0,69.61451247165533
ch1_6295-244435-0018.gzip,car80,12,69.57831325301204
ch1_2412-153954-0020.gzip,white,12,69.47791164658635
ch1_5694-64025-0010.gzip,Babble,6,69.43005181347151
ch1_6241-61943-0021.gzip,wind,12,69.4267515923567
ch1_6313-66125-0003.gzip,car80,0,69.23076923076923
ch1_1462-170138-0022.gzip,Babble,12,69.17098445595855
ch1_2412-153954-0020.gzip,car80,12,69.07630522088354
ch1_2078-142845-0007.gzip,Babble,6,69.05864197530865
ch1_6313-66125-0001.gzip,wind,0,69.03914590747331
ch1_6319-275224-0014.gzip,pink,0,68.95522388059702
ch1_6313-66129-0029.gzip,car80,6,68.93424036281179
ch1_2803-161169-0014.gzip,pink,0,68.90459363957598
ch1_1993-147965-0000.gzip,Babble,24,68.86446886446886
ch1_6241-61943-0021.gzip,Quiet,0,68.78980891719745
ch1_1988-24833-0001.gzip,wind,6,68.76267748478702
ch1_777-126732-0060.gzip,car80,12,68.76267748478702
ch1_2428-83699-0018.gzip,pink,0,68.75
ch1_6313-66129-0029.gzip,office,12,68.70748299319727
ch1_1462-170138-0022.gzip,Babble,18,68.65284974093264
ch1_1988-24833-0019.gzip,car80,0,68.63905325443787
ch1_2803-161169-0002.gzip,office,18,68.62745098039215
ch1_7850-286674-0002.gzip,wind,12,68.53932584269663
ch1_1993-147965-0000.gzip,wind,18,68.4981684981685
ch1_6319-275224-0014.gzip,Babble,18,68.2089552238806
ch1_1988-24833-0001.gzip,white,24,68.15415821501014
ch1_1462-170138-0022.gzip,Babble,24,68.13471502590673
ch1_1993-147965-0000.gzip,Babble,18,68.13186813186813
ch1_2428-83699-0018.gzip,wind,24,68.08035714285714
ch1_6313-66129-0029.gzip,office,18,68.02721088435374
ch1_251-137823-0025.gzip,Babble,6,67.98245614035088
ch1_251-137823-0025.gzip,Babble,0,67.98245614035088
ch1_2412-153954-0020.gzip,pink,18,67.8714859437751
ch1_2803-161169-0014.gzip,office,24,67.84452296819788
ch1_777-126732-0060.gzip,office,0,67.74847870182556
ch1_777-126732-0060.gzip,wind,0,67.54563894523326
ch1_6319-275224-0014.gzip,Babble,24,67.46268656716418
ch1_1462-170138-0022.gzip,Babble,6,67.35751295336787
ch1_777-126732-0060.gzip,office,6,67.13995943204868
ch1_2803-161169-0014.gzip,car80,0,67.13780918727915
ch1_6313-66125-0003.gzip,wind,6,67.13286713286713
ch1_6313-66129-0029.gzip,car80,12,67.12018140589569
ch1_251-137823-0025.gzip,Babble,12,67.10526315789474
ch1_1462-170142-0038.gzip,car80,0,66.996699669967
ch1_7976-105575-0004.gzip,wind,24,66.93333333333334
ch1_7850-281318-0000.gzip,wind,12,66.92307692307692
ch1_6313-66129-0029.gzip,office,6,66.89342403628117
ch1_1988-24833-0001.gzip,office,24,66.7342799188641
ch1_5694-64025-0010.gzip,Babble,0,66.69133974833457
ch1_2803-161169-0002.gzip,office,24,66.66666666666667
ch1_6319-275224-0014.gzip,Babble,12,66.56716417910448
ch1_6313-66129-0029.gzip,office,0,66.43990929705215
ch1_1462-170142-0038.gzip,Babble,12,66.33663366336634
ch1_1988-24833-0019.gzip,wind,18,66.27218934911242
ch1_251-137823-0025.gzip,Babble,24,66.2280701754386
ch1_7850-281318-0000.gzip,car80,0,66.15384615384616
ch1_251-137823-0006.gzip,office,0,66.12903225806451
ch1_777-126732-0060.gzip,pink,24,66.12576064908723
ch1_2803-161169-0002.gzip,wind,0,66.01307189542484
ch1_6313-66129-0029.gzip,office,24,65.98639455782313
ch1_6313-66125-0001.gzip,white,24,65.83629893238434
ch1_6313-66125-0001.gzip,car80,24,65.83629893238434
ch1_1462-170138-0022.gzip,Babble,0,65.80310880829016
ch1_251-137823-0025.gzip,Babble,18,65.78947368421052
ch1_6313-66129-0029.gzip,car80,24,65.75963718820861
ch1_2803-161169-0002.gzip,wind,6,65.68627450980392
ch1_2803-161169-0002.gzip,wind,12,65.68627450980392
ch1_1462-170142-0038.gzip,Babble,18,65.67656765676567
ch1_1993-147965-0000.gzip,pink,0,65.56776556776556
ch1_6313-66129-0029.gzip,car80,18,65.53287981859411
ch1_5694-64025-0010.gzip,pink,0,65.50703182827534
ch1_2078-142845-0007.gzip,Babble,0,65.35493827160494
ch1_1988-24833-0001.gzip,car80,24,65.31440162271805
ch1_6313-66129-0029.gzip,white,24,65.3061224489796
ch1_1993-147965-0000.gzip,wind,24,65.2014652014652
ch1_6313-66125-0001.gzip,wind,6,65.12455516014235
ch1_6295-244435-0018.gzip,pink,6,65.06024096385542
ch1_251-137823-0025.gzip,Quiet,0,64.91228070175438
ch1_777-126732-0060.gzip,wind,6,64.90872210953347
ch1_7850-286674-0002.gzip,wind,18,64.88764044943821
ch1_1993-147965-0000.gzip,Babble,12,64.83516483516483
ch1_6313-66125-0001.gzip,office,24,64.76868327402136
ch1_6319-275224-0014.gzip,Babble,6,64.6268656716418
ch1_2412-153954-0020.gzip,office,12,64.4578313253012
ch1_1462-170142-0038.gzip,Babble,6,64.35643564356435
ch1_1462-170142-0038.gzip,Babble,24,64.35643564356435
ch1_251-137823-0006.gzip,Babble,24,64.11290322580645
ch1_251-137823-0006.gzip,Babble,12,64.11290322580645
ch1_251-137823-0006.gzip,Babble,18,64.11290322580645
ch1_1993-147965-0000.gzip,Babble,6,64.1025641025641
ch1_2412-153954-0020.gzip,white,18,64.05622489959839
ch1_1462-170142-0038.gzip,pink,0,64.02640264026402
ch1_2412-153954-0020.gzip,wind,0,63.855421686746986
ch1_2803-161169-0002.gzip,wind,18,63.72549019607843
ch1_777-126732-0060.gzip,white,24,63.691683569979716
ch1_7850-281318-0000.gzip,wind,18,63.46153846153846
ch1_6313-66125-0001.gzip,pink,0,63.345195729537366
ch1_2412-153954-0020.gzip,car80,18,63.05220883534137
ch1_1462-170142-0038.gzip,Babble,0,63.03630363036304
ch1_251-137823-0006.gzip,Babble,6,62.903225806451616
ch1_2803-161169-0014.gzip,wind,18,62.897526501766784
ch1_777-126732-0060.gzip,office,12,62.67748478701826
ch1_1988-24833-0001.gzip,wind,12,62.47464503042596
ch1_6295-244435-0018.gzip,white,0,62.34939759036145
ch1_2412-153954-0020.gzip,pink,24,62.04819277108434
ch1_2412-153954-0020.gzip,white,24,61.84738955823293
ch1_6313-66129-0008.gzip,pink,0,61.70886075949367
ch1_1988-24833-0019.gzip,Quiet,0,61.53846153846154
ch1_251-137823-0006.gzip,Babble,0,61.29032258064516
ch1_6313-66125-0003.gzip,wind,12,61.18881118881119
ch1_6295-244435-0018.gzip,car80,6,61.144578313253014
ch1_6319-275224-0014.gzip,Babble,0,61.04477611940298
ch1_5694-64025-0010.gzip,car80,0,60.91783863804589
ch1_1993-147965-0000.gzip,Babble,0,60.8058608058608
ch1_7976-105575-0004.gzip,Quiet,0,60.53333333333333
ch1_6313-66129-0008.gzip,wind,0,60.44303797468354
ch1_777-126732-0060.gzip,office,18,60.04056795131846
ch1_2412-153954-0020.gzip,office,18,60.04016064257028
ch1_2412-153954-0020.gzip,car80,24,59.83935742971887
ch1_2412-153954-0020.gzip,wind,6,59.83935742971887
ch1_777-126732-0060.gzip,car80,18,59.83772819472617
ch1_7850-281318-0000.gzip,wind,24,59.61538461538461
ch1_2803-161169-0002.gzip,wind,24,59.47712418300654
ch1_6313-66125-0003.gzip,pink,0,59.44055944055944
ch1_6313-66125-0003.gzip,Quiet,0,59.09090909090909
ch1_7850-281318-0000.gzip,Babble,12,58.84615384615385
ch1_6313-66125-0001.gzip,wind,12,58.362989323843415
ch1_2803-161169-0014.gzip,wind,24,58.303886925795055
ch1_2412-153954-0020.gzip,office,24,58.032128514056225
ch1_7976-105575-0004.gzip,Babble,24,57.6
ch1_6241-61943-0021.gzip,wind,18,57.32484076433121
ch1_7850-286674-0002.gzip,wind,24,57.30337078651685
ch1_7850-286674-0002.gzip,Quiet,0,57.02247191011236
ch1_6313-66125-0003.gzip,Babble,24,56.64335664335665
ch1_777-126732-0060.gzip,wind,12,56.59229208924949
ch1_7976-105575-0004.gzip,Babble,18,56.53333333333333
ch1_777-126732-0060.gzip,office,24,56.3894523326572
ch1_6313-66129-0008.gzip,wind,6,56.32911392405063
ch1_7850-281318-0000.gzip,Babble,6,56.15384615384615
ch1_7976-105575-0004.gzip,Babble,12,56.0
ch1_2086-149220-0027.gzip,Babble,12,55.84905660377358
ch1_2086-149220-0027.gzip,Babble,6,55.84905660377358
ch1_2412-153954-0020.gzip,wind,12,55.82329317269076
ch1_777-126732-0060.gzip,car80,24,55.78093306288032
ch1_7850-281318-0000.gzip,Babble,18,55.76923076923077
ch1_7850-281318-0000.gzip,Babble,0,55.38461538461539
ch1_2428-83699-0018.gzip,Babble,24,55.357142857142854
ch1_2412-153954-0020.gzip,Quiet,0,55.22088353413655
ch1_777-126732-0060.gzip,Quiet,0,55.172413793103445
ch1_7850-281318-0000.gzip,Babble,24,55.0
ch1_7976-105575-0004.gzip,Babble,6,54.93333333333333
ch1_2428-83699-0018.gzip,Babble,12,54.575892857142854
ch1_6313-66125-0003.gzip,Babble,18,54.54545454545455
ch1_6313-66125-0003.gzip,Babble,6,54.54545454545455
ch1_2428-83699-0018.gzip,Babble,0,54.464285714285715
ch1_2428-83699-0018.gzip,Babble,6,54.35267857142857
ch1_2086-149220-0027.gzip,Babble,24,54.339622641509436
ch1_2086-149220-0027.gzip,Babble,18,54.339622641509436
ch1_2086-149220-0027.gzip,Babble,0,54.339622641509436
ch1_2428-83699-0018.gzip,Babble,18,54.24107142857143
ch1_2412-153954-0020.gzip,wind,18,54.21686746987952
ch1_6313-66125-0003.gzip,Babble,0,54.19580419580419
ch1_6313-66125-0003.gzip,Babble,12,54.19580419580419
ch1_6313-66129-0029.gzip,wind,0,54.19501133786848
ch1_6313-66129-0008.gzip,Quiet,0,54.11392405063291
ch1_6313-66129-0008.gzip,Babble,24,54.11392405063291
ch1_6313-66125-0003.gzip,wind,18,53.84615384615385
ch1_6313-66129-0008.gzip,Babble,0,53.79746835443038
ch1_6313-66129-0008.gzip,Babble,6,53.48101265822785
ch1_2803-161169-0014.gzip,Quiet,0,53.23910482921084
ch1_6313-66129-0008.gzip,Babble,12,53.164556962025316
ch1_1988-24833-0019.gzip,wind,24,52.662721893491124
ch1_2412-153954-0020.gzip,wind,24,52.610441767068274
ch1_6313-66129-0008.gzip,Babble,18,52.21518987341772
ch1_7976-105575-0004.gzip,Babble,0,52.0
ch1_6313-66129-0029.gzip,Quiet,0,51.92743764172336
ch1_6313-66129-0008.gzip,wind,12,51.58227848101266
ch1_6313-66129-0029.gzip,Babble,0,51.47392290249433
ch1_6313-66129-0029.gzip,Babble,6,51.24716553287982
ch1_6313-66129-0029.gzip,wind,6,51.02040816326531
ch1_1988-24833-0019.gzip,Babble,6,50.887573964497044
ch1_1988-24833-0019.gzip,Babble,18,50.887573964497044
ch1_1988-24833-0019.gzip,Babble,12,50.887573964497044
ch1_1988-24833-0019.gzip,Babble,24,50.887573964497044
ch1_2803-161169-0002.gzip,Quiet,0,50.65359477124183
ch1_1988-24833-0001.gzip,wind,18,50.50709939148073
ch1_6313-66125-0003.gzip,wind,24,50.34965034965035
ch1_6313-66129-0008.gzip,wind,24,50.0
ch1_6313-66125-0001.gzip,wind,18,49.8220640569395
ch1_1988-24833-0019.gzip,Babble,0,49.70414201183432
ch1_6313-66129-0008.gzip,wind,18,49.68354430379747
ch1_6241-61943-0021.gzip,Babble,0,49.681528662420384
ch1_6295-244435-0018.gzip,pink,0,49.096385542168676
ch1_777-126732-0060.gzip,wind,18,49.087221095334684
ch1_2803-161169-0014.gzip,Babble,0,48.99882214369847
ch1_2803-161169-0014.gzip,Babble,6,48.99882214369847
ch1_6313-66129-0029.gzip,Babble,12,48.97959183673469
ch1_6313-66129-0029.gzip,Babble,18,48.97959183673469
ch1_6313-66125-0001.gzip,Babble,0,48.754448398576514
ch1_2803-161169-0014.gzip,Babble,12,48.409893992932865
ch1_6313-66129-0029.gzip,Babble,24,48.29931972789116
ch1_2803-161169-0014.gzip,Babble,24,48.17432273262662
ch1_6313-66129-0029.gzip,wind,12,48.07256235827664
ch1_6313-66125-0001.gzip,Babble,6,48.04270462633452
ch1_6241-61943-0021.gzip,Babble,6,47.77070063694268
ch1_2803-161169-0014.gzip,Babble,18,47.70318021201413
ch1_6313-66125-0001.gzip,Babble,12,47.686832740213525
ch1_6295-244435-0018.gzip,car80,0,47.59036144578313
ch1_7850-286674-0002.gzip,Babble,24,47.47191011235955
ch1_7850-286674-0002.gzip,Babble,18,46.91011235955056
ch1_1988-24833-0001.gzip,Quiet,0,46.85598377281947
ch1_6313-66129-0029.gzip,wind,18,46.71201814058957
ch1_777-126732-0060.gzip,wind,24,46.24746450304259
ch1_2803-161169-0002.gzip,Babble,6,45.751633986928105
ch1_2412-153954-0020.gzip,Babble,0,45.58232931726908
ch1_6313-66129-0029.gzip,wind,24,45.57823129251701
ch1_1988-24833-0001.gzip,Babble,6,45.436105476673426
ch1_2803-161169-0002.gzip,Babble,12,45.42483660130719
ch1_2803-161169-0002.gzip,Babble,0,45.09803921568628
ch1_1988-24833-0001.gzip,Babble,12,45.030425963488845
ch1_6313-66125-0001.gzip,Babble,24,44.83985765124555
ch1_7850-286674-0002.gzip,Babble,12,44.662921348314605
ch1_6313-66125-0001.gzip,Babble,18,44.48398576512456
ch1_6313-66125-0001.gzip,wind,24,44.48398576512456
ch1_7850-286674-0002.gzip,Babble,6,44.38202247191011
ch1_1988-24833-0001.gzip,Babble,18,44.21906693711968
ch1_2412-153954-0020.gzip,Babble,6,43.77510040160642
ch1_2803-161169-0002.gzip,Babble,24,43.4640522875817
ch1_6241-61943-0021.gzip,wind,24,43.31210191082803
ch1_6241-61943-0021.gzip,Babble,24,43.31210191082803
ch1_6241-61943-0021.gzip,Babble,12,43.31210191082803
ch1_7850-286674-0002.gzip,Babble,0,43.258426966292134
ch1_1988-24833-0001.gzip,Babble,0,43.20486815415821
ch1_2803-161169-0002.gzip,Babble,18,43.13725490196079
ch1_1988-24833-0001.gzip,Babble,24,43.00202839756592
ch1_1988-24833-0001.gzip,wind,24,42.59634888438134
ch1_2412-153954-0020.gzip,Babble,12,42.16867469879518
ch1_2412-153954-0020.gzip,Babble,18,41.76706827309237
ch1_6313-66125-0001.gzip,Quiet,0,41.637010676156585
ch1_2412-153954-0020.gzip,Babble,24,41.566265060240966
ch1_6241-61943-0021.gzip,Babble,18,41.40127388535032
ch1_777-126732-0060.gzip,Babble,12,39.148073022312374
ch1_777-126732-0060.gzip,Babble,6,37.11967545638945
ch1_777-126732-0060.gzip,Babble,18,36.91683569979716
ch1_777-126732-0060.gzip,Babble,24,36.105476673427994
ch1_777-126732-0060.gzip,Babble,0,34.48275862068966
